App name,No.,Time,Source,Destination,Protocol,Length
Messages,4416,0.0,172.30.1.250,172.30.1.1,QUIC,108
Messages,4417,0.012533999999959633,172.30.1.1,172.30.1.250,QUIC,116
Google Play service,4418,2.8686759999999367,172.30.1.250,172.30.1.1,TLSv1.3,432
Messages,4419,2.869101999999998,172.30.1.250,172.30.1.1,QUIC,660
Google Play service,4420,2.869711999999936,172.30.1.1,172.30.1.250,TCP,88
Messages,4421,2.8715539999999464,172.30.1.1,172.30.1.250,QUIC,112
Google Play service,4422,2.9118709999999055,172.30.1.1,172.30.1.250,TLSv1.3,124
Google Play service,4423,2.9122559999999567,172.30.1.250,172.30.1.1,TCP,88
Messages,4424,2.9466789999999037,172.30.1.1,172.30.1.250,DNS,132
Google Play service,4425,2.983302999999978,172.30.1.250,172.30.1.1,TLSv1.3,432
Google Play service,4426,2.983441999999968,172.30.1.1,172.30.1.250,TCP,88
Messages,4427,2.983457999999928,172.30.1.250,172.30.1.1,QUIC,656
Messages,4428,2.9840399999999363,172.30.1.1,172.30.1.250,QUIC,112
Messages,4429,3.00196799999992,172.30.1.250,172.30.1.1,DNS,148
Messages,4430,3.0074369999999817,172.30.1.1,172.30.1.250,QUIC,1324
Messages,4431,3.0090029999998933,172.30.1.1,172.30.1.250,QUIC,148
Messages,4432,3.064591999999948,172.30.1.250,172.30.1.1,QUIC,1324
Messages,4433,3.0671669999999267,172.30.1.1,172.30.1.250,QUIC,1324
Messages,4434,3.0674329999999372,172.30.1.1,172.30.1.250,QUIC,148
Messages,4435,3.06750999999997,172.30.1.250,172.30.1.1,QUIC,856
Messages,4436,3.067553999999973,172.30.1.250,172.30.1.1,QUIC,308
Messages,4437,3.0678539999998975,172.30.1.1,172.30.1.250,QUIC,696
Messages,4438,3.0679399999999077,172.30.1.1,172.30.1.250,QUIC,108
Messages,4439,3.0680079999999634,172.30.1.1,172.30.1.250,QUIC,108
Messages,4440,3.0724259999999504,172.30.1.1,172.30.1.250,QUIC,492
Messages,4441,3.072819999999979,172.30.1.1,172.30.1.250,QUIC,108
Messages,4442,3.0884659999999258,172.30.1.250,172.30.1.1,QUIC,100
Messages,4443,3.108387999999991,172.30.1.250,172.30.1.1,QUIC,196
Messages,4444,3.133551999999895,172.30.1.250,172.30.1.1,QUIC,104
Messages,4445,3.1363269999999375,172.30.1.1,172.30.1.250,QUIC,108
Messages,4446,3.1365839999999707,172.30.1.250,172.30.1.1,QUIC,100
Messages,4447,3.136626999999976,172.30.1.250,172.30.1.1,QUIC,104
Messages,4448,3.1399149999999736,172.30.1.1,172.30.1.250,QUIC,448
Messages,4449,3.140286999999944,172.30.1.1,172.30.1.250,QUIC,108
Google Play service,4450,3.1526179999999613,172.30.1.250,172.30.1.1,TLSv1.3,432
Google Play service,4451,3.1527779999998984,172.30.1.1,172.30.1.250,TCP,88
Messages,4452,3.161555999999905,172.30.1.250,172.30.1.1,QUIC,1320
Messages,4453,3.161677999999938,172.30.1.250,172.30.1.1,QUIC,192
Messages,4454,3.1626759999999194,172.30.1.1,172.30.1.250,QUIC,112
Messages,4455,3.1634429999999156,172.30.1.1,172.30.1.250,QUIC,112
Google Play service,4456,3.1751539999999068,172.30.1.1,172.30.1.250,TLSv1.3,124
Google Play service,4457,3.17540699999995,172.30.1.250,172.30.1.1,TCP,88
Messages,4458,3.1782049999999344,172.30.1.250,172.30.1.1,QUIC,104
Messages,4459,3.187362999999891,172.30.1.250,172.30.1.1,QUIC,100
Messages,4460,3.2057810000000018,172.30.1.1,172.30.1.250,QUIC,108
Messages,4461,3.212353999999891,172.30.1.250,172.30.1.1,QUIC,660
Messages,4462,3.2175359999999955,172.30.1.250,172.30.1.1,QUIC,100
Messages,4463,3.221288999999956,172.30.1.1,172.30.1.250,QUIC,116
Messages,4464,3.253272999999922,172.30.1.1,172.30.1.250,QUIC,440
Messages,4465,3.253868999999895,172.30.1.1,172.30.1.250,QUIC,108
Messages,4466,3.274663999999916,172.30.1.250,172.30.1.1,QUIC,152
Messages,4467,3.275641999999948,172.30.1.1,172.30.1.250,QUIC,112
Messages,4468,3.294685999999956,172.30.1.250,172.30.1.1,QUIC,104
Messages,4469,3.2948149999999714,172.30.1.250,172.30.1.1,QUIC,156
Messages,4470,3.2957309999999325,172.30.1.1,172.30.1.250,QUIC,112
Messages,4471,3.3074929999999085,172.30.1.250,172.30.1.1,QUIC,100
Messages,4472,3.3537319999999227,172.30.1.250,172.30.1.1,QUIC,100
Messages,4473,3.3836069999999836,172.30.1.250,172.30.1.1,QUIC,156
Messages,4474,3.38441899999998,172.30.1.1,172.30.1.250,QUIC,112
Messages,4475,3.3959689999999227,172.30.1.1,172.30.1.250,QUIC,392
Messages,4476,3.396558999999911,172.30.1.1,172.30.1.250,QUIC,108
Messages,4477,3.4314749999999776,172.30.1.250,172.30.1.1,QUIC,104
Messages,4478,3.4613059999999223,172.30.1.1,172.30.1.250,QUIC,108
Messages,4479,3.473833999999897,172.30.1.250,172.30.1.1,QUIC,100
Messages,4480,3.475871999999981,172.30.1.250,172.30.1.1,QUIC,156
Messages,4481,3.476801999999907,172.30.1.1,172.30.1.250,QUIC,112
Messages,4482,3.534353999999894,172.30.1.250,172.30.1.1,QUIC,100
Messages,4483,10.221493999999893,172.30.1.250,172.30.1.1,QUIC,108
Messages,4484,10.230786999999964,172.30.1.1,172.30.1.250,QUIC,116
Messages,4485,13.115088999999898,172.30.1.250,172.30.1.1,QUIC,456
Messages,4486,13.130854,172.30.1.1,172.30.1.250,QUIC,116
Messages,4487,17.572788999999943,172.30.1.250,172.30.1.1,QUIC,456
Messages,4488,17.598811999999953,172.30.1.1,172.30.1.250,QUIC,116
Messages,4489,20.13996899999995,172.30.1.250,172.30.1.1,QUIC,108
Google Play service,4490,20.143389999999954,172.30.1.250,172.30.1.1,TLSv1.3,432
Messages,4491,20.14411599999994,172.30.1.250,172.30.1.1,QUIC,632
Messages,4492,20.165759999999977,172.30.1.1,172.30.1.250,QUIC,116
Google Play service,4493,20.19389199999989,172.30.1.1,172.30.1.250,TCP,88
Messages,4494,20.246415999999954,172.30.1.1,172.30.1.250,QUIC,1324
Messages,4495,20.24792699999989,172.30.1.1,172.30.1.250,QUIC,152
Messages,4496,20.382706999999982,172.30.1.1,172.30.1.250,QUIC,1324
Messages,4497,20.58382599999993,172.30.1.250,172.30.1.1,QUIC,1324
Messages,4498,20.588265999999976,172.30.1.250,172.30.1.1,QUIC,856
Messages,4499,20.58835799999997,172.30.1.250,172.30.1.1,QUIC,308
Messages,4500,20.58838999999989,172.30.1.250,172.30.1.1,QUIC,100
Messages,4501,20.588419999999928,172.30.1.250,172.30.1.1,QUIC,1324
Messages,4502,20.591044999999895,172.30.1.1,172.30.1.250,QUIC,1324
Messages,4503,20.591485999999918,172.30.1.1,172.30.1.250,QUIC,148
Messages,4504,20.592728999999963,172.30.1.1,172.30.1.250,QUIC,108
Messages,4505,20.595023999999967,172.30.1.1,172.30.1.250,QUIC,188
Messages,4506,20.595707999999945,172.30.1.250,172.30.1.1,QUIC,1324
Messages,4507,20.597014999999942,172.30.1.1,172.30.1.250,QUIC,192
Messages,4508,20.597480999999902,172.30.1.1,172.30.1.250,QUIC,692
Messages,4509,20.597835999999916,172.30.1.1,172.30.1.250,QUIC,1256
Messages,4510,20.598184999999944,172.30.1.1,172.30.1.250,QUIC,108
Messages,4511,20.598389999999995,172.30.1.1,172.30.1.250,QUIC,108
Messages,4512,20.616539999999986,172.30.1.1,172.30.1.250,QUIC,492
Messages,4513,20.61714699999993,172.30.1.1,172.30.1.250,QUIC,108
Messages,4514,20.65423499999997,172.30.1.250,172.30.1.1,QUIC,196
Messages,4515,20.655214,172.30.1.1,172.30.1.250,QUIC,112
Messages,4516,20.668809999999894,172.30.1.250,172.30.1.1,QUIC,108
Messages,4517,20.684800999999993,172.30.1.250,172.30.1.1,QUIC,108
Messages,4518,20.68487499999992,172.30.1.250,172.30.1.1,QUIC,104
Messages,4519,20.68489599999998,172.30.1.250,172.30.1.1,QUIC,108
Messages,4520,20.685433999999987,172.30.1.1,172.30.1.250,QUIC,108
Messages,4521,20.70471699999996,172.30.1.250,172.30.1.1,QUIC,960
Messages,4522,20.705193999999892,172.30.1.1,172.30.1.250,QUIC,112
Messages,4523,20.77218199999993,172.30.1.250,172.30.1.1,QUIC,100
Messages,4524,20.77780699999994,172.30.1.250,172.30.1.1,QUIC,152
Messages,4525,20.778762999999913,172.30.1.1,172.30.1.250,QUIC,112
Messages,4526,20.842785999999933,172.30.1.250,172.30.1.1,QUIC,100
Messages,4527,20.880895999999893,172.30.1.250,172.30.1.1,QUIC,164
Messages,4528,20.88235199999997,172.30.1.1,172.30.1.250,QUIC,112
Messages,4529,20.939346,172.30.1.250,172.30.1.1,QUIC,100
Messenger,4530,26.734122999999954,172.30.1.1,172.30.1.250,TCP,108
Messenger,4531,26.744205999999963,172.30.1.1,172.30.1.250,DNS,116
Messenger,4532,27.00782499999991,172.30.1.250,172.30.1.1,TCP,96
Messenger,4533,27.00859099999991,172.30.1.250,172.30.1.1,DNS,156
Messenger,4534,27.009472999999957,172.30.1.1,172.30.1.250,TCP,88
Messenger,4535,27.016034999999988,172.30.1.1,172.30.1.250,TLSv1.3,488
Messenger,4536,27.016796,172.30.1.250,172.30.1.1,TCP,88
Messenger,4537,27.019327999999973,172.30.1.1,172.30.1.250,TLSv1.3,496
Messenger,4538,27.019623999999908,172.30.1.250,172.30.1.1,TCP,88
Messenger,4539,27.39653899999996,172.30.1.250,172.30.1.1,TLSv1.3,3324
Messenger,4540,27.396969999999897,172.30.1.1,172.30.1.250,TCP,88
Messenger,4541,27.40574599999991,172.30.1.1,172.30.1.250,TLSv1.3,144
Messenger,4542,27.405794999999898,172.30.1.1,172.30.1.250,TLSv1.3,488
Messenger,4543,27.406320999999934,172.30.1.250,172.30.1.1,TCP,88
Messenger,4544,27.465038999999933,172.30.1.250,172.30.1.1,TLSv1.3,340
Messenger,4545,27.465590999999904,172.30.1.1,172.30.1.250,TCP,88
Messenger,4546,27.465638999999896,172.30.1.250,172.30.1.1,TLSv1.3,132
Messenger,4547,27.465972999999963,172.30.1.1,172.30.1.250,TCP,88
Messenger,4548,27.466769,172.30.1.1,172.30.1.250,TLSv1.3,120
Messenger,4549,27.466959999999972,172.30.1.250,172.30.1.1,TCP,88
Messenger,4550,27.491372999999953,172.30.1.250,172.30.1.1,TLSv1.3,168
Messenger,4551,27.491566999999918,172.30.1.1,172.30.1.250,TCP,88
Messenger,4552,27.537746999999968,172.30.1.1,172.30.1.250,TLSv1.3,344
Messenger,4553,27.538079999999923,172.30.1.250,172.30.1.1,TCP,88
Messenger,4554,27.539747999999918,172.30.1.1,172.30.1.250,TLSv1.3,332
Messenger,4555,27.53990299999998,172.30.1.250,172.30.1.1,TCP,88
Messenger,4556,27.551571999999965,172.30.1.1,172.30.1.250,TLSv1.3,352
Messenger,4557,27.55210299999999,172.30.1.250,172.30.1.1,TCP,88
Messenger,4558,27.554943999999978,172.30.1.1,172.30.1.250,TLSv1.3,324
Messenger,4559,27.555083999999965,172.30.1.250,172.30.1.1,TCP,88
Messenger,4560,27.557290999999964,172.30.1.1,172.30.1.250,TLSv1.3,448
Messenger,4561,27.557661999999937,172.30.1.250,172.30.1.1,TCP,88
Messenger,4562,27.567035999999916,172.30.1.1,172.30.1.250,TLSv1.3,604
Messenger,4563,27.5672229999999,172.30.1.250,172.30.1.1,TCP,88
Messenger,4564,27.621619999999893,172.30.1.250,172.30.1.1,TLSv1.3,124
Messenger,4565,27.63059199999998,172.30.1.250,172.30.1.1,TLSv1.3,156
Messenger,4566,27.63164299999994,172.30.1.1,172.30.1.250,TCP,88
Messenger,4567,27.639464999999973,172.30.1.250,172.30.1.1,TLSv1.3,124
Messenger,4568,27.645595999999955,172.30.1.250,172.30.1.1,TLSv1.3,156
Messenger,4569,27.64740299999994,172.30.1.1,172.30.1.250,TCP,88
Messenger,4570,27.647577999999953,172.30.1.250,172.30.1.1,TLSv1.3,188
Messenger,4571,27.65099399999997,172.30.1.250,172.30.1.1,TLSv1.3,156
Messenger,4572,27.652207999999973,172.30.1.1,172.30.1.250,TCP,88
Messenger,4573,27.682629999999904,172.30.1.250,172.30.1.1,TLSv1.3,356
Messenger,4574,27.69320199999993,172.30.1.250,172.30.1.1,TLSv1.3,328
Messenger,4575,27.693354999999997,172.30.1.1,172.30.1.250,TCP,88
Messenger,4576,27.787112999999977,172.30.1.250,172.30.1.1,TLSv1.3,300
Messenger,4577,27.795528999999988,172.30.1.250,172.30.1.1,TLSv1.3,188
Messenger,4578,27.797247999999968,172.30.1.1,172.30.1.250,TCP,88
Messenger,4579,27.918020999999953,172.30.1.250,172.30.1.1,TLSv1.3,424
Messenger,4580,27.962430999999924,172.30.1.1,172.30.1.250,TCP,88
Messages,4581,30.059736999999927,172.30.1.250,172.30.1.1,QUIC,108
Messages,4582,30.067696999999953,172.30.1.1,172.30.1.250,QUIC,116
Messages,4583,39.971768999999995,172.30.1.250,172.30.1.1,QUIC,108
Messages,4584,39.99629899999991,172.30.1.1,172.30.1.250,QUIC,116
WhatsApp,4585,47.652995999999916,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,4586,47.69394,172.30.1.1,172.30.1.250,TCP,108
WhatsApp,4587,47.90060399999993,172.30.1.250,172.30.1.1,TCP,96
WhatsApp,4588,47.901686999999924,172.30.1.1,172.30.1.250,TCP,88
WhatsApp,4589,47.908772,172.30.1.1,172.30.1.250,TCP,92
WhatsApp,4590,47.90965099999994,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,4591,47.9104329999999,172.30.1.1,172.30.1.250,TCP,92
WhatsApp,4592,47.910602999999924,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,4593,47.91096799999991,172.30.1.1,172.30.1.250,TCP,92
WhatsApp,4594,47.91121099999998,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,4595,47.916300999999976,172.30.1.1,172.30.1.250,TCP,92
WhatsApp,4596,47.91663699999992,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,4597,47.921822999999904,172.30.1.1,172.30.1.250,TCP,92
WhatsApp,4598,47.922330999999986,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,4599,47.922776999999996,172.30.1.1,172.30.1.250,TCP,352
WhatsApp,4600,47.923046,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,4601,48.17546399999992,172.30.1.250,172.30.1.1,TCP,316
WhatsApp,4602,48.17651999999998,172.30.1.1,172.30.1.250,TCP,88
WhatsApp,4603,48.17968199999996,172.30.1.250,172.30.1.1,TCP,124
WhatsApp,4604,48.17982699999993,172.30.1.1,172.30.1.250,TCP,88
WhatsApp,4605,48.19143199999996,172.30.1.1,172.30.1.250,TCP,92
WhatsApp,4606,48.191701999999964,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,4607,48.192200999999955,172.30.1.1,172.30.1.250,TCP,256
WhatsApp,4608,48.19246599999997,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,4609,48.19399599999997,172.30.1.1,172.30.1.250,TCP,92
WhatsApp,4610,48.194205999999895,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,4611,48.19475299999999,172.30.1.1,172.30.1.250,TCP,124
WhatsApp,4612,48.19495699999993,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,4613,48.2661599999999,172.30.1.250,172.30.1.1,TCP,284
WhatsApp,4614,48.26645499999995,172.30.1.1,172.30.1.250,TCP,88
Messages,4615,50.220993999999905,172.30.1.250,172.30.1.1,QUIC,108
Messages,4616,50.231833999999935,172.30.1.1,172.30.1.250,QUIC,116
Messages,4617,50.344475999999986,172.30.1.250,172.30.1.1,QUIC,108
Messages,4618,50.34627599999999,172.30.1.1,172.30.1.250,QUIC,116
Messages,4619,60.17643399999997,172.30.1.250,172.30.1.1,QUIC,108
Messages,4620,60.179472999999916,172.30.1.1,172.30.1.250,QUIC,116
Messages,4621,70.0697909999999,172.30.1.250,172.30.1.1,QUIC,108
Messages,4622,70.07853399999999,172.30.1.1,172.30.1.250,QUIC,116
Messages,4623,80.0001769999999,172.30.1.250,172.30.1.1,QUIC,108
Messages,4624,80.0057589999999,172.30.1.1,172.30.1.250,QUIC,120
Messages,4625,80.10597199999984,172.30.1.250,172.30.1.1,QUIC,100
Accountable2You,4626,89.73728299999993,172.30.1.1,172.30.1.250,TCP,108
Google Play service,4627,89.82666700000004,172.30.1.1,172.30.1.250,DNS,112
Messages,4628,90.09480099999996,172.30.1.250,172.30.1.1,QUIC,108
Accountable2You,4629,90.09509000000003,172.30.1.250,172.30.1.1,TCP,96
Google Play service,4630,90.09566599999994,172.30.1.250,172.30.1.1,DNS,128
Accountable2You,4631,90.09630100000004,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,4632,90.09948399999985,172.30.1.1,172.30.1.250,TLSv1.3,604
Accountable2You,4633,90.099874,172.30.1.250,172.30.1.1,TCP,88
Google Play service,4634,90.10245399999985,172.30.1.1,172.30.1.250,TCP,108
Messages,4635,90.10695899999996,172.30.1.1,172.30.1.250,QUIC,108
Google Play service,4636,90.18604899999991,172.30.1.250,172.30.1.1,TCP,96
Google Play service,4637,90.18663300000003,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,4638,90.18773799999985,172.30.1.250,172.30.1.1,TLSv1.3,1392
Accountable2You,4639,90.1881249999999,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,4640,90.190114,172.30.1.250,172.30.1.1,TCP,2700
Accountable2You,4641,90.19027600000004,172.30.1.1,172.30.1.250,TCP,88
Google Play service,4642,90.19197299999996,172.30.1.1,172.30.1.250,TLSv1.2,272
Google Play service,4643,90.19230399999992,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,4644,90.19521499999996,172.30.1.250,172.30.1.1,TCP,1392
Accountable2You,4645,90.19593199999986,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,4646,90.19740699999988,172.30.1.250,172.30.1.1,TLSv1.3,1556
Accountable2You,4647,90.19767499999989,172.30.1.1,172.30.1.250,TCP,88
Google Play service,4648,90.23138300000005,172.30.1.250,172.30.1.1,TLSv1.2,2700
Google Play service,4649,90.23189400000001,172.30.1.1,172.30.1.250,TCP,88
Google Play service,4650,90.23362799999995,172.30.1.250,172.30.1.1,TCP,1392
Google Play service,4651,90.23385699999994,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,4652,90.23407899999984,172.30.1.1,172.30.1.250,TLSv1.3,152
Accountable2You,4653,90.2343719999999,172.30.1.250,172.30.1.1,TCP,88
Google Play service,4654,90.2370249999999,172.30.1.250,172.30.1.1,TLSv1.2,736
Google Play service,4655,90.23771799999986,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,4656,90.23832900000002,172.30.1.1,172.30.1.250,TLSv1.3,132
Accountable2You,4657,90.23863000000006,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,4658,90.23941100000002,172.30.1.1,172.30.1.250,TLSv1.3,124
Accountable2You,4659,90.23967599999992,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,4660,90.24040500000001,172.30.1.1,172.30.1.250,TLSv1.3,124
Accountable2You,4661,90.24072299999989,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,4662,90.24260400000003,172.30.1.1,172.30.1.250,TLSv1.3,160
Accountable2You,4663,90.242884,172.30.1.250,172.30.1.1,TCP,88
Google Play service,4664,90.26464399999986,172.30.1.1,172.30.1.250,TLSv1.2,180
Google Play service,4665,90.26501800000005,172.30.1.250,172.30.1.1,TCP,88
Google Play service,4666,90.26642100000004,172.30.1.1,172.30.1.250,TLSv1.2,440
Google Play service,4667,90.26664200000005,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,4668,90.27632900000003,172.30.1.250,172.30.1.1,TLSv1.3,700
Accountable2You,4669,90.27703499999984,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,4670,90.27988499999992,172.30.1.1,172.30.1.250,TLSv1.3,120
Accountable2You,4671,90.28017299999988,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,4672,90.28382899999997,172.30.1.250,172.30.1.1,TLSv1.3,344
Accountable2You,4673,90.28412800000001,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,4674,90.28655099999992,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,4675,90.286881,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,4676,90.29548399999999,172.30.1.1,172.30.1.250,TLSv1.3,1528
Accountable2You,4677,90.2961029999999,172.30.1.250,172.30.1.1,TCP,88
Google Play service,4678,90.30442900000003,172.30.1.250,172.30.1.1,TLSv1.2,384
Google Play service,4679,90.30528699999991,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,4680,90.32037999999989,172.30.1.250,172.30.1.1,TCP,88
Google Play service,4681,90.34489499999995,172.30.1.250,172.30.1.1,TLSv1.2,476
Google Play service,4682,90.34540700000002,172.30.1.1,172.30.1.250,TCP,88
Google Play service,4683,90.388733,172.30.1.1,172.30.1.250,TLSv1.2,1060
Google Play service,4684,90.38967600000001,172.30.1.250,172.30.1.1,TCP,88
Google Play service,4685,90.45139500000005,172.30.1.250,172.30.1.1,TLSv1.2,568
